,StartDate,EndDate,Progress,duration_in_seconds,Finished,RecordedDate,ResponseId,survey_language,Q_consent,Q_age_real,Q_citizenship,Q_gender,Q_lang_english,Q_lang_french,Q_lang_aboriginal,Q_lang_arabic,Q_lang_chinese,Q_lang_filipino,Q_lang_german,Q_lang_indian,Q_lang_italian,Q_lang_korean,Q_lang_pakistani,Q_lang_persian,Q_lang_russian,Q_lang_spanish,Q_lang_tamil,Q_lang_vietnamese,Q_lang_other,Q_lang_dk_pna,Q_lang_aboriginal_TEXT,Q_lang_other_TEXT,Q_liveqc,Q_postalcode,Q_education,Q_employed,Q_employed_other_TEXT,Q_household,Q_income,Q_endsmeet,Q_bornca,Q_borncountry,Q_identity,Q_identity_other_TEXT,Q_id_can_happy,Q_id_can_attached,Q_id_can_understand,Q_id_can_pride,Q_id_frcan_happy,Q_id_frcan_attached,Q_id_frcan_understand,Q_id_frcan_pride,Q_id_qc_happy,Q_id_qc_attached,Q_id_qc_understand,Q_id_qc_pride,Q_id_other_happy,Q_id_other_attached,Q_id_other_understand,Q_id_other_pride,Q_attcheck1_response,Q_group_rewards,Q_indiv_express,Q_group_harmony,Q_indiv_rightswrong,Q_group_teamwork,Q_qc_roc_diff_lifestyle,Q_qc_roc_diff_thinking,Q_qc_roc_diff_values,Q_qc_roc_diff_culture,Q_qc_roc_diff_religion,Q_qc_roc_diff_politics,Q_trust_fedgov,Q_trust_qcgov,Q_trust_pubservants,Q_trust_mainmedia,Q_trust_altmedia,Q_trust_socmedia,Q_trust_courts,Q_trust_business,Q_trust_unions,Q_fed_reform_possibl,Q_qc_right_separate,Q_qc_resources_sover,Q_sovereignty_feasib,Q_gov_level_important,Q_gov_level_closest,Q_gov_level_national,Q_future_independent,Q_future_sovereign_assoc,Q_future_special_status,Q_future_province,Q_imm_toomuch_qc,Q_imm_levels_qc,Q_mostissue,Q_sovvote_qc,Q_issueown_qc_economy,Q_issueown_qc_healthcare,Q_issueown_qc_education,Q_issueown_qc_environment,Q_issueown_qc_interests,Q_issueown_qc_identity,Q_issueown_qc_immigration,Q_econqc_prosp,Q_econqc_persp,Q_frthreat_qc,Q_econqc_indy_persp,Q_frqc_persp,Q_frqc_indy_persp,Q_secular_symbols,Q_secular_separation,Q_secular_prayerban,Q_secular_schoolfunding,Q_culture_library,Q_culture_museum,Q_culture_shows,Q_culture_qcmusic,Q_culture_qcshow,Q_culture_qcmovie,Q_culture_qcbook,Q_culture_qcfood,Q_culture_threat_qc,Q_risk,Q_ft_liberal,Q_ft_pq,Q_ft_caq,Q_ft_qs,Q_ft_pcq,Q_blame,Q_jobs,Q_gap,Q_donew,Q_therm_feminists,Q_therm_gayslesbians,Q_therm_trans,Q_attcheck2_selected_yes,Q_attcheck2_selected_no,Q_provvote_2022,Q_provvote_2022_other_TEXT,Q_fedvote_2025,Q_fedvote_2025_other_TEXT,Q_provvote,Q_provvote_other_TEXT,Q_fedvote,Q_fedvote_other_TEXT,Q_qccan_att_enviro_powers,Q_qccan_att_racism_qc,Q_qccan_att_lang_secular,Q_qccan_att_colonial_shame,Q_qccan_att_better_in_canada,Q_qccan_att_french_fear,Q_qccan_att_pq_postpone,Q_qccan_att_gov_ineffective,Q_qccan_att_culture_sovereign,Q_qccan_att_immi_powers,Q_scc_strike_qc_laws,Q_trust_debate_group,current_date,lang_survey,Q_TotalDuration,pid,mother_tongue,district_code,complete_postal_code,region,district_name,rmr3,Q_education_cat,duration_in_minutes,passed_attention,weight_general,Scores_3Estimateurs,Scores_GD,Phinney_1,Phinney_2,Phinney_3,Phinney_4,Scores_Phinney,Scores_Triandis125,Scores_Differences,Scores_woke
1696,2025-09-02 19:01:49,2025-09-02 19:22:17,100.0,1228.0,1.0,2025-09-02 19:22:17,R_7kY1J6XY5jDxJxJ,1.0,1.0,77.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,J4B8L8,8.0,10.0,,3.0,5.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,7.0,5.0,7.0,0.0,0.0,7.0,6.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,7.0,7.0,2.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,10.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0,52.0,11.0,,1.0,1.0,3.0,3.0,1.0,100.0,74.0,,1.0,1.0,2.0,,8.0,,1.0,,4.0,,7.0,1.0,10.0,1.0,5.0,1.0,10.0,5.0,10.0,10.0,2.0,4.0,20250902.0,1.0,1228.0,92dc0897-5688-f011-b3cd-0022486d9fd1,1.0,24014.0,0.0,Montérégie,Pierre-Boucher—Les Patriotes—Verchères,1.0,2.0,20.466666666666665,1.0,0.6607472896575928,0.8791484327910044,-0.5336110217943215,1.0,1.0,1.0,1.0,0.7793021081876353,-0.4430472279627422,-0.7961479884022423,-1.3037132205661988
1697,2025-09-10 19:31:44,2025-09-10 19:41:16,100.0,571.0,1.0,2025-09-10 19:41:17,R_3gGyFnVdpYiTxyq,1.0,1.0,26.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H8P2J6,9.0,1.0,,3.0,6.0,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,7.0,7.0,7.0,4.0,6.0,5.0,8.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,,6.0,,8.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,47.0,83.0,55.0,83.0,0.0,5.0,4.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,4.0,,2.0,,1.0,,1.0,,10.0,9.0,,,,6.0,,2.0,6.0,,2.0,6.0,20250910.0,1.0,571.0,92e20897-5688-f011-b3cd-0022486d9fd1,1.0,24037.0,0.0,West Island,LaSalle—Émard—Verdun,1.0,3.0,9.516666666666667,1.0,0.937715470790863,0.39740399605641746,1.5901631754972718,1.0,1.0,1.0,1.0,0.7793021081876353,0.7592761448321959,-0.0485964788309442,
1698,2025-09-03 07:43:21,2025-09-03 07:54:57,100.0,696.0,1.0,2025-09-03 07:54:59,R_7rB1SZBy5mJAW1Y,2.0,1.0,61.0,1.0,1.0,English,,,,,,,,,,,,,,,,Other (please specify),,,Hebrew,1.0,H3W1H6,7.0,1.0,,4.0,9.0,4.0,2.0,Israel,4.0,Israeli,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0,0.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,67.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,,3.0,,5.0,,3.0,,0.0,10.0,0.0,3.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,6.0,20250903.0,2.0,696.0,92f00897-5688-f011-b3cd-0022486d9fd1,4.0,24052.0,0.0,West Island,Mount Royal,1.0,2.0,11.6,1.0,0.8478625416755676,-1.3054165908181599,-3.1866441361869113,,,,,,-0.4577998687981935,1.7438395899707306,0.7016874252465451
1699,2025-09-03 10:22:23,2025-09-03 10:31:16,100.0,532.0,1.0,2025-09-03 10:31:19,R_1DThkEO7Wvmong2,1.0,1.0,29.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,J0K1C0,6.0,1.0,,4.0,8.0,2.0,1.0,,2.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,3.0,3.0,2.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,,100.0,60.0,,1.0,3.0,2.0,6.0,3.0,,,,1.0,1.0,1.0,,8.0,,1.0,,1.0,,4.0,4.0,4.0,,5.0,7.0,5.0,6.0,7.0,9.0,2.0,6.0,20250903.0,1.0,532.0,92f90897-5688-f011-b3cd-0022486d9fd1,1.0,24031.0,0.0,Lanaudière,Joliette,3.0,2.0,8.866666666666667,1.0,1.1160082817077637,0.9036495052707249,-1.9828618876370003,2.0,1.0,2.0,2.0,-0.07268511774500619,1.6155573452498644,-0.21689562317338715,
1700,2025-09-01 13:22:15,2025-09-01 13:40:08,100.0,1073.0,1.0,2025-09-01 13:40:09,R_5nob8kI4ygQWkYS,1.0,1.0,56.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H9G2X7,8.0,1.0,,4.0,9.0,4.0,2.0,Morocco,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,,5.0,10.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,51.0,3.0,4.0,6.0,3.0,50.0,49.0,49.0,1.0,1.0,5.0,,3.0,,5.0,,3.0,,1.0,9.0,1.0,4.0,9.0,9.0,1.0,9.0,1.0,1.0,3.0,6.0,20250901.0,1.0,1073.0,93076a82-e884-f011-b3cd-0022486d9fd1,1.0,24056.0,0.0,West Island,Pierrefonds—Dollard,1.0,2.0,17.883333333333333,1.0,0.6598469614982605,-1.3054165908181599,-1.4264436731788637,1.0,1.0,1.0,1.0,0.7793021081876353,-0.8754218397748954,-1.2782157484331735,0.7013944074485968
1701,2025-09-01 21:02:47,2025-09-01 21:30:50,100.0,1683.0,1.0,2025-09-01 21:30:50,R_6OvPpb58ilj5j4k,2.0,1.0,23.0,1.0,2.0,English,French,,,,,,,,,,,,,,,,,,,1.0,H7V3W3,8.0,5.0,,6.0,4.0,3.0,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,1.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,7.0,3.0,3.0,7.0,7.0,7.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,10.0,4.0,6.0,4.0,,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,72.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,85.0,100.0,100.0,1.0,1.0,3.0,,2.0,,3.0,,2.0,,2.0,9.0,4.0,7.0,10.0,2.0,4.0,6.0,2.0,4.0,1.0,3.0,20250901.0,2.0,1683.0,930a6a82-e884-f011-b3cd-0022486d9fd1,2.0,24078.0,0.0,Laval,Vimy,1.0,2.0,28.05,1.0,0.41047167778015137,-1.3054165908181599,0.8493310981276477,1.0,2.0,2.0,2.0,-0.05581323042065315,1.9763521584625854,0.3848101964503475,1.2476026308025625
1702,2025-09-07 11:45:23,2025-09-07 12:04:36,100.0,1152.0,1.0,2025-09-07 12:04:37,R_72PywdlZ0MGO7su,1.0,1.0,61.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,J7J2V7,5.0,2.0,,3.0,5.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,,6.0,8.0,8.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,10.0,10.0,10.0,10.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,30.0,90.0,61.0,52.0,5.0,2.0,4.0,2.0,2.0,77.0,100.0,95.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,9.0,6.0,10.0,4.0,7.0,6.0,3.0,7.0,10.0,8.0,2.0,6.0,20250907.0,1.0,1152.0,93176a82-e884-f011-b3cd-0022486d9fd1,1.0,,0.0,,,3.0,1.0,19.2,1.0,1.4560223817825317,0.9125785493980522,-0.025485727639765875,1.0,1.0,1.0,2.0,0.5030479744204912,-0.860669198939444,0.2435709781021862,0.15430713070078556
1703,2025-09-01 19:17:14,2025-09-01 19:30:03,100.0,768.0,1.0,2025-09-01 19:30:04,R_1p18J1V3Lla4Ljr,1.0,1.0,54.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,G8H0B2,7.0,1.0,,4.0,4.0,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,7.0,7.0,8.0,9.0,0.0,0.0,10.0,8.0,6.0,2.0,4.0,5.0,5.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,6.0,6.0,3.0,6.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,91.0,47.0,47.0,2.0,2.0,3.0,2.0,1.0,2.0,30.0,34.0,35.0,1.0,1.0,2.0,,2.0,,3.0,,2.0,,5.0,4.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,2.0,2.0,20250901.0,1.0,768.0,93216a82-e884-f011-b3cd-0022486d9fd1,1.0,24035.0,0.0,"Nord-du-Québec, Côte-Nord & Saguenay",Lac-Saint-Jean,3.0,2.0,12.8,1.0,0.9171472191810608,-1.0723303866270637,0.04257474366418771,1.0,1.0,1.0,1.0,0.7793021081876353,1.1768981158088978,0.16676522351939102,-0.9386953516030428
1704,2025-09-01 16:30:30,2025-09-01 16:46:30,100.0,959.0,1.0,2025-09-01 16:46:31,R_5Rjtc6XF5Ld8mGH,1.0,1.0,60.0,1.0,1.0,English,,,,,,,,,,,,,,,,,,,,1.0,J2W1P5,7.0,2.0,,3.0,9.0,2.0,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,7.0,3.0,4.0,7.0,3.0,3.0,7.0,3.0,4.0,6.0,6.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,7.0,7.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,,5.0,1.0,2.0,3.0,33.0,10.0,9.0,28.0,7.0,3.0,3.0,2.0,2.0,70.0,60.0,60.0,1.0,1.0,3.0,,2.0,,8.0,,2.0,,5.0,4.0,4.0,0.0,10.0,3.0,10.0,9.0,0.0,3.0,3.0,6.0,20250901.0,1.0,959.0,93881380-e884-f011-b3cd-0022486d9fd1,3.0,24067.0,0.0,Montérégie,Saint-Jean,1.0,2.0,15.983333333333333,1.0,0.7054843306541443,-1.538502795009257,-0.005390975599661263,1.0,2.0,2.0,2.0,-0.05581323042065315,-0.06121515628575656,0.6011334993100732,-0.9386953516030428
1705,2025-09-02 20:49:52,2025-09-02 20:59:43,100.0,590.0,1.0,2025-09-02 20:59:44,R_5Pw95nr13td9Mdx,1.0,1.0,66.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,J0B2P0,7.0,2.0,,3.0,5.0,1.0,1.0,,1.0,,,,,,,,,,3.0,3.0,1.0,3.0,,,,,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,5.0,6.0,5.0,5.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,6.0,0.0,70.0,2.0,2.0,5.0,4.0,17.0,37.0,35.0,1.0,1.0,5.0,,3.0,,5.0,,3.0,,6.0,0.0,9.0,0.0,8.0,8.0,10.0,9.0,9.0,6.0,2.0,6.0,20250902.0,1.0,590.0,938c8794-5688-f011-b3cd-0022486d9fd1,1.0,24061.0,0.0,Eastern Townships,Richmond—Arthabaska,3.0,2.0,9.833333333333334,1.0,0.7521721124649048,0.8880774769183312,-2.3495534192498577,3.0,3.0,1.0,3.0,-0.9401365005587106,1.5734828283213347,-1.0830720475036137,-1.6681450539334577
1706,2025-09-02 19:11:34,2025-09-02 19:40:43,100.0,1749.0,1.0,2025-09-02 19:40:44,R_3fZbVJJNYPZMZPm,1.0,1.0,34.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,J0H1P0,9.0,1.0,,4.0,6.0,2.0,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,9.0,3.0,2.0,8.0,4.0,6.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,7.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,,43.0,47.0,44.0,26.0,4.0,4.0,2.0,3.0,70.0,75.0,52.0,1.0,1.0,8.0,,2.0,,3.0,,1.0,,4.0,4.0,3.0,5.0,8.0,7.0,4.0,4.0,3.0,4.0,1.0,3.0,20250902.0,1.0,1749.0,93908794-5688-f011-b3cd-0022486d9fd1,1.0,24066.0,0.0,Montérégie,Saint-Hyacinthe—Bagot,3.0,3.0,29.15,1.0,1.179532527923584,-0.3084976007419388,0.1765594920619774,1.0,1.0,1.0,1.0,0.7793021081876353,1.5797674459501485,0.5783553706381599,-0.02834831267976662
1707,2025-09-10 08:44:03,2025-09-10 09:06:54,100.0,1370.0,1.0,2025-09-10 09:06:54,R_3DdqsTS86pX9vnM,2.0,1.0,27.0,1.0,1.0,English,French,,,"Chinese, Cantonese, Mandarin",,,,,,,,,,,,,,,,1.0,J2C8L2,9.0,1.0,,2.0,3.0,3.0,1.0,,4.0,Mixed,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,4.0,6.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,6.0,4.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,10.0,0.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,,,,,,5.0,4.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,4.0,,4.0,,4.0,,4.0,,2.0,10.0,5.0,10.0,8.0,7.0,8.0,9.0,7.0,6.0,1.0,2.0,20250910.0,2.0,1370.0,939d09f0-3b8e-f011-b3cd-0022486d9fd1,4.0,24025.0,0.0,Centre-du-Quebec & Mauricie,Drummond,3.0,3.0,22.833333333333332,1.0,1.515626311302185,0.41526208431107164,1.5901631754972718,,,,,,1.9973894169268505,-0.18685401310277627,1.9761732797391318
1708,2025-09-03 14:36:41,2025-09-03 14:59:38,100.0,1376.0,1.0,2025-09-03 14:59:39,R_3fGIXF1rPcnwV2z,1.0,1.0,42.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H1V2K2,6.0,1.0,,4.0,3.0,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,7.0,6.0,6.0,9.0,2.0,1.0,6.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,2.0,6.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,10.0,10.0,7.0,10.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,60.0,25.0,0.0,100.0,0.0,1.0,5.0,1.0,1.0,80.0,80.0,70.0,1.0,1.0,4.0,,2.0,,4.0,,1.0,,8.0,9.0,10.0,7.0,5.0,8.0,1.0,6.0,10.0,3.0,2.0,5.0,20250903.0,1.0,1376.0,93e90897-5688-f011-b3cd-0022486d9fd1,1.0,24028.0,0.0,Montreal Est,Hochelaga,1.0,2.0,22.933333333333334,1.0,0.7179500460624695,1.651910262803456,0.675156845649649,1.0,1.0,1.0,1.0,0.7793021081876353,-0.4577998687981935,-0.23945838243813528,1.2476026308025625
1709,2025-09-05 10:31:38,2025-09-05 10:47:13,100.0,934.0,1.0,2025-09-05 10:47:14,R_1nNLYl6zABGIGqY,1.0,1.0,39.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H7B0A1,9.0,1.0,,1.0,5.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,7.0,6.0,9.0,8.0,6.0,8.0,6.0,5.0,2.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,4.0,2.0,3.0,2.0,2.0,6.0,7.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,67.0,68.0,39.0,72.0,0.0,5.0,5.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,4.0,,2.0,,4.0,,2.0,,6.0,10.0,7.0,8.0,10.0,4.0,10.0,5.0,0.0,0.0,3.0,6.0,20250905.0,1.0,934.0,93f60897-5688-f011-b3cd-0022486d9fd1,1.0,24004.0,0.0,Laval,Alfred-Pellan,1.0,3.0,15.566666666666666,1.0,0.8384819030761719,-1.0723303866270637,1.8683722827263403,1.0,1.0,1.0,1.0,0.7793021081876353,-1.278291169916146,-1.0115096907525778,1.6120344641698214
1710,2025-09-05 18:06:33,2025-09-05 18:25:50,100.0,1157.0,1.0,2025-09-05 18:25:52,R_10m0Vhz9LQQ8si5,1.0,1.0,69.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,H7A2S2,7.0,2.0,,4.0,6.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,10.0,10.0,10.0,,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,30.0,99.0,52.0,18.0,8.0,3.0,3.0,2.0,1.0,51.0,51.0,51.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,10.0,10.0,,,10.0,0.0,4.0,10.0,,2.0,6.0,20250905.0,1.0,1157.0,93f80897-5688-f011-b3cd-0022486d9fd1,1.0,24004.0,0.0,Laval,Alfred-Pellan,1.0,2.0,19.283333333333335,1.0,0.6607472896575928,1.4188240586123593,0.38917152323694093,1.0,1.0,1.0,1.0,0.7793021081876353,-0.8754218397748954,-1.4449163660338693,
1711,2025-09-01 13:08:07,2025-09-01 13:21:20,100.0,792.0,1.0,2025-09-01 13:21:20,R_1gGFKgRWgGaTTIR,2.0,1.0,68.0,1.0,1.0,English,French,,,,,,,,,,,,,,,,,,,1.0,H7T0E1,5.0,2.0,,3.0,6.0,2.0,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,8.0,4.0,3.0,7.0,1.0,5.0,6.0,7.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,7.0,3.0,7.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,8.0,9.0,,4.0,5.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,71.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,20.0,32.0,14.0,1.0,1.0,3.0,,2.0,,3.0,,2.0,,1.0,8.0,,1.0,9.0,1.0,9.0,5.0,1.0,1.0,3.0,6.0,20250901.0,2.0,792.0,940d6a82-e884-f011-b3cd-0022486d9fd1,2.0,24078.0,0.0,Laval,Vimy,1.0,1.0,13.2,1.0,0.4853097200393677,-1.3054165908181599,0.8493310981276477,1.0,1.0,1.0,1.0,0.7793021081876353,-0.046462515450305324,-0.1266622474188377,-0.02717624148797266
